date,open,high,low,close,adjusted_close,volume,ticker
2025-06-20,84.78,85.51,84.18,84.75,84.75,37985,XDWT.XETRA
2025-06-23,84.55,85.23,84.44,84.66,84.66,32371,XDWT.XETRA
2025-06-24,86.06,86.24,85.63,86.11,86.11,23791,XDWT.XETRA
2025-06-25,86.45,87.34,86.36,86.79,86.79,22457,XDWT.XETRA
2025-06-26,86.99,87.23,86.4,86.81,86.81,62508,XDWT.XETRA
2025-06-27,87.3,87.65,87.01,87.65,87.65,43876,XDWT.XETRA
2025-06-30,87.56,87.85,87.21,87.36,87.36,29733,XDWT.XETRA
2025-07-01,87.6,87.61,86.13,86.46,86.46,84361,XDWT.XETRA
2025-07-02,86.88,87.49,86.12,87.27,87.27,20944,XDWT.XETRA
2025-07-03,87.49,89.0,87.21,88.9,88.9,50894,XDWT.XETRA
2025-07-04,88.4,88.46,87.91,88.05,88.05,19773,XDWT.XETRA
2025-07-07,88.42,88.91,88.36,88.48,88.48,29776,XDWT.XETRA
2025-07-08,88.39,88.98,88.33,88.62,88.62,14640,XDWT.XETRA
2025-07-09,88.68,89.88,88.61,89.12,89.12,26954,XDWT.XETRA
2025-07-10,89.19,89.96,89.06,89.61,89.61,35181,XDWT.XETRA
2025-07-11,89.32,89.77,88.78,89.45,89.45,50096,XDWT.XETRA
2025-07-14,88.92,89.23,88.42,89.1,89.1,27661,XDWT.XETRA
2025-07-15,90.07,91.12,89.98,91.11,91.11,56259,XDWT.XETRA
2025-07-16,90.19,90.99,89.13,89.13,89.13,46080,XDWT.XETRA
2025-07-17,91.36,91.99,91.1,91.88,91.88,37910,XDWT.XETRA
2025-07-18,91.83,91.87,91.04,91.19,91.19,47041,XDWT.XETRA
2025-07-21,91.53,91.77,91.07,91.33,91.33,40718,XDWT.XETRA
2025-07-22,90.92,91.07,89.43,89.88,89.88,34909,XDWT.XETRA
2025-07-23,89.97,90.19,89.5,89.96,89.96,27427,XDWT.XETRA
2025-07-24,90.5,90.69,90.0,90.48,90.48,38496,XDWT.XETRA
2025-07-25,90.77,91.15,90.55,91.03,91.03,26712,XDWT.XETRA
2025-07-28,91.72,92.32,91.63,92.19,92.19,44211,XDWT.XETRA
2025-07-29,93.46,94.31,93.0,93.1,93.1,54843,XDWT.XETRA
2025-07-30,93.09,94.05,92.93,93.77,93.77,35946,XDWT.XETRA
2025-07-31,96.0,96.24,94.25,94.57,94.57,113231,XDWT.XETRA
2025-08-01,94.03,94.04,90.37,91.09,91.09,190683,XDWT.XETRA
2025-08-04,91.16,92.52,91.16,92.39,92.39,61135,XDWT.XETRA
2025-08-05,93.3,93.53,91.77,91.77,91.77,91978,XDWT.XETRA
2025-08-06,92.25,92.39,91.52,92.39,92.39,33643,XDWT.XETRA
2025-08-07,92.9,94.0,92.82,93.38,93.38,59814,XDWT.XETRA
2025-08-08,93.22,93.65,93.0,93.4,93.4,29452,XDWT.XETRA
2025-08-11,94.01,94.63,93.52,94.51,94.51,56590,XDWT.XETRA
2025-08-12,93.87,94.28,93.25,93.96,93.96,30849,XDWT.XETRA
2025-08-13,94.44,94.83,93.82,93.92,93.92,41998,XDWT.XETRA
2025-08-14,94.14,94.79,93.8,94.13,94.13,34476,XDWT.XETRA
2025-08-15,94.35,94.38,92.99,93.2,93.2,68643,XDWT.XETRA
2025-08-18,93.48,93.85,93.22,93.37,93.37,34547,XDWT.XETRA
2025-08-19,93.64,93.79,92.45,92.73,92.73,39191,XDWT.XETRA
2025-08-20,91.98,92.22,90.02,91.03,91.03,59929,XDWT.XETRA
2025-08-21,91.81,91.82,91.04,91.67,91.67,26565,XDWT.XETRA
2025-08-22,91.13,92.44,91.04,92.29,92.29,40590,XDWT.XETRA
2025-08-25,91.76,92.59,91.59,92.59,92.59,62576,XDWT.XETRA
2025-08-26,92.37,92.63,92.12,92.44,92.44,20597,XDWT.XETRA
2025-08-27,93.13,93.55,92.83,93.34,93.34,28341,XDWT.XETRA
2025-08-28,93.16,93.85,92.68,93.49,93.49,48837,XDWT.XETRA
2025-08-29,93.71,93.72,91.77,92.05,92.05,35845,XDWT.XETRA
2025-09-01,91.74,92.14,91.72,92.14,92.14,47072,XDWT.XETRA
2025-09-02,91.9,91.97,90.32,90.46,90.46,81172,XDWT.XETRA
2025-09-03,91.79,92.29,91.6,91.6,91.6,33473,XDWT.XETRA
2025-09-04,92.04,92.38,91.71,92.25,92.25,37309,XDWT.XETRA
2025-09-05,93.08,93.23,91.15,91.72,91.72,61124,XDWT.XETRA
2025-09-08,92.42,93.16,92.27,93.04,93.04,56420,XDWT.XETRA
2025-09-09,92.78,93.07,92.3,92.52,92.52,44746,XDWT.XETRA
2025-09-10,94.27,94.81,94.0,94.52,94.52,53053,XDWT.XETRA
2025-09-11,94.77,95.14,94.06,94.74,94.74,56425,XDWT.XETRA
2025-09-12,94.5,95.0,94.43,94.99,94.99,42662,XDWT.XETRA
2025-09-15,94.96,95.05,94.1,95.05,95.05,75429,XDWT.XETRA
2025-09-16,95.41,95.55,94.5,94.53,94.53,73329,XDWT.XETRA
2025-09-17,94.4,94.62,93.61,93.67,93.67,52696,XDWT.XETRA
2025-09-18,94.87,96.1,94.7,96.03,96.03,56909,XDWT.XETRA
2025-09-19,95.79,96.6,95.69,96.44,96.44,50139,XDWT.XETRA
2025-09-22,97.0,97.62,96.54,97.55,97.55,41441,XDWT.XETRA
