date,open,high,low,close,adjusted_close,volume,ticker
2025-04-24,72.6,73.182,71.988,73.176,73.176,28046,DBXJ.XETRA
2025-04-25,73.606,73.752,73.162,73.438,73.438,30078,DBXJ.XETRA
2025-04-28,73.982,74.612,73.908,74.396,74.396,26625,DBXJ.XETRA
2025-04-29,75.0,75.222,74.574,74.808,74.808,19980,DBXJ.XETRA
2025-04-30,74.686,74.778,73.778,74.612,74.612,35234,DBXJ.XETRA
2025-05-02,74.634,75.276,74.41,75.142,75.142,24635,DBXJ.XETRA
2025-05-05,75.424,76.034,75.424,75.974,75.974,13765,DBXJ.XETRA
2025-05-06,75.808,76.158,75.516,76.002,76.002,24350,DBXJ.XETRA
2025-05-07,75.676,75.694,75.312,75.514,75.514,39322,DBXJ.XETRA
2025-05-08,75.774,76.126,75.548,76.084,76.084,59402,DBXJ.XETRA
2025-05-09,76.41,76.424,75.872,76.026,76.026,15897,DBXJ.XETRA
2025-05-12,76.898,77.804,76.862,77.804,77.804,55956,DBXJ.XETRA
2025-05-13,76.95,77.054,76.6,76.876,76.876,49118,DBXJ.XETRA
2025-05-14,76.76,76.806,75.876,75.876,75.876,36690,DBXJ.XETRA
2025-05-15,76.296,76.746,76.096,76.746,76.746,43656,DBXJ.XETRA
2025-05-16,76.826,77.086,76.738,77.086,77.086,23785,DBXJ.XETRA
2025-05-19,76.59,76.606,75.946,76.37,76.37,22646,DBXJ.XETRA
2025-05-20,76.77,77.078,76.654,76.904,76.904,19589,DBXJ.XETRA
2025-05-21,76.452,76.502,76.024,76.462,76.462,24803,DBXJ.XETRA
2025-05-22,76.304,76.344,75.72,76.272,76.272,34768,DBXJ.XETRA
2025-05-23,76.886,76.952,75.648,76.31,76.31,22126,DBXJ.XETRA
2025-05-26,77.196,77.338,76.994,77.21,77.21,21557,DBXJ.XETRA
2025-05-27,77.628,78.446,77.628,78.446,78.446,23655,DBXJ.XETRA
2025-05-28,77.398,77.6,77.22,77.396,77.396,32462,DBXJ.XETRA
2025-05-29,78.114,78.22,77.14,77.342,77.342,11411,DBXJ.XETRA
2025-05-30,78.128,78.282,77.414,77.414,77.414,16182,DBXJ.XETRA
2025-06-02,77.442,77.762,77.12,77.562,77.562,43104,DBXJ.XETRA
2025-06-03,77.3,77.554,77.212,77.534,77.534,37673,DBXJ.XETRA
2025-06-04,77.536,77.54,77.0,77.048,77.048,38693,DBXJ.XETRA
2025-06-05,76.704,76.76,75.918,76.316,76.316,52781,DBXJ.XETRA
2025-06-06,76.606,77.214,76.508,76.966,76.966,59426,DBXJ.XETRA
2025-06-09,77.066,77.206,76.98,77.042,77.042,5598,DBXJ.XETRA
2025-06-10,76.886,77.014,76.634,76.634,76.634,39873,DBXJ.XETRA
2025-06-11,76.714,76.848,76.542,76.55,76.55,23875,DBXJ.XETRA
2025-06-12,76.406,76.48,75.66,76.196,76.196,27242,DBXJ.XETRA
